FirstSurvey,Surveyno,WVDNRID,Date,JulianDay,Year,County,Scout,Land,Hours,PublicPrivate,Gobbling,Gcalled,GSeen,JSeen,GKilled,GCrip,GMissed,Intensity,HHeard,HSeen,HCalled,UnknownTK,Deer,Squirrels,Bear,Fox,Bobcats,RGFlushed,RGDrum,Coyotes,TKWinKill,DRWinKill,Temp,Precip,Wind,Cloud,Woods,Batch,Region,District,StartDate,WOS
0,200126,  91708,4/28/2020,118,2020,Webster,0,0,6,,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,3,4,4,0,0,GH20N214,2,3,4/20/2020,2
0,200126,  91708,4/27/2020,117,2020,Nicholas,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,4,3,0,0,GH20N214,3,3,4/20/2020,2
0,200126,  91708,4/26/2020,116,2020,Webster,0,0,4.5,,1,3,3,0,0,0,0,1,1,0,0,3,2,3,0,0,0,0,0,0,0,0,2,4,3,0,0,GH20N214,2,3,4/20/2020,1
0,200126,  91708,4/25/2020,115,2020,Nicholas,0,0,6,,0,0,0,0,0,0,0,0,3,0,0,0,4,2,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20N214,3,3,4/20/2020,1
0,200126,  91708,4/24/2020,114,2020,Nicholas,0,0,5.5,,2,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,1,0,0,2,4,4,0,0,GH20N214,3,3,4/20/2020,1
0,200126,  91708,4/23/2020,113,2020,Nicholas,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,3,3,3,0,0,GH20N214,3,3,4/20/2020,1
0,200126,  91708,4/22/2020,112,2020,Nicholas,0,0,6,,3,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0,3,1,4,0,0,GH20N214,3,3,4/20/2020,1
0,200126,  91708,4/21/2020,111,2020,Nicholas,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,4,2,0,0,GH20N214,3,3,4/20/2020,1
0,200126,  91708,4/20/2020,110,2020,Nicholas,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,3,1,3,0,0,GH20N214,3,3,4/20/2020,1
1,200126,  91708,4/19/2020,109,2020,Nicholas,0,0,2,,4,2,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,5,0,0,GH20N214,3,3,4/20/2020,0
0,200125,,5/10/2020,130,2020,Mason,0,0,3,,0,4,4,1,1,0,0,3,2,4,4,0,2,1,0,0,0,0,0,1,0,0,3,1,5,0,0,GH20N214,6,5,4/20/2020,3
0,200125,,5/9/2020,129,2020,Mason,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,3,2,0,0,GH20N214,6,5,4/20/2020,3
0,200125,,4/22/2020,112,2020,Mason,0,0,3,,2,1,4,0,0,0,0,2,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,2,0,0,GH20N214,6,5,4/20/2020,1
0,200125,,4/21/2020,111,2020,Mason,0,0,3,,2,0,0,0,0,0,0,2,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,2,0,0,GH20N214,6,5,4/20/2020,1
1,200125,,4/20/2020,110,2020,Mason,0,0,3.5,,2,0,0,2,0,0,0,2,2,1,0,3,1,3,0,0,0,0,0,0,0,0,0,1,2,0,0,GH20N214,6,5,4/20/2020,1
0,200124,,5/16/2020,136,2020,Wetzel,0,0,4,,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20N214,5,1,4/20/2020,4
0,200124,,5/15/2020,135,2020,Wetzel,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20N214,5,1,4/20/2020,4
0,200124,,5/14/2020,134,2020,Wetzel,0,0,4,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20N214,5,1,4/20/2020,4
0,200124,,5/12/2020,132,2020,Wetzel,0,0,4,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20N214,5,1,4/20/2020,4
0,200124,,5/7/2020,127,2020,Wetzel,0,0,4,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20N214,5,1,4/20/2020,3
0,200124,,5/6/2020,126,2020,Wetzel,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20N214,5,1,4/20/2020,3
0,200124,,5/4/2020,124,2020,Wetzel,0,0,4,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20N214,5,1,4/20/2020,3
0,200124,,4/28/2020,118,2020,Wetzel,0,0,4,,0,0,2,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20N214,5,1,4/20/2020,2
0,200124,,4/25/2020,115,2020,Wetzel,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20N214,5,1,4/20/2020,1
0,200124,,4/23/2020,113,2020,Wetzel,0,0,4,,0,0,4,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,GH20N214,5,1,4/20/2020,1
0,200124,,4/22/2020,112,2020,Wetzel,0,0,4,,0,0,4,1,0,0,0,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,GH20N214,5,1,4/20/2020,1
0,200124,,4/21/2020,111,2020,Wetzel,0,0,5,,0,0,4,0,0,0,0,,0,0,0,0,5,1,0,0,0,0,0,0,0,0,3,0,4,0,0,GH20N214,5,1,4/20/2020,1
1,200124,,4/20/2020,110,2020,Wetzel,0,0,5,,0,0,4,0,0,0,0,5,0,0,0,0,5,2,0,0,0,0,0,0,0,0,3,0,4,0,0,GH20N214,5,1,4/20/2020,1
0,200123,,5/16/2020,136,2020,Wirt,0,0,2.5,,2,1,1,0,1,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,2,4,0,0,GH20N214,5,6,4/20/2020,4
0,200123,,5/10/2020,130,2020,Wirt,0,0,4,,1,0,0,0,0,0,0,,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N214,5,6,4/20/2020,3
0,200123,,5/9/2020,129,2020,Wirt,0,0,4,,5,2,2,0,0,0,1,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,1,4,0,0,GH20N214,5,6,4/20/2020,3
0,200123,,5/7/2020,127,2020,Wirt,0,0,1,,4,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,4,0,0,GH20N214,5,6,4/20/2020,3
0,200123,,5/2/2020,122,2020,Wirt,0,0,5,,2,0,1,3,0,0,0,2,0,4,0,0,0,3,0,0,0,0,0,0,0,0,3,2,2,0,0,GH20N214,5,6,4/20/2020,2
0,200123,,4/28/2020,118,2020,Wirt,0,0,0.5,,2,1,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,4,0,0,GH20N214,5,6,4/20/2020,2
0,200123,,4/27/2020,117,2020,Wirt,0,0,7,,3,0,0,0,0,0,0,3,1,0,0,0,2,4,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20N214,5,6,4/20/2020,2
0,200123,,4/25/2020,115,2020,Ritchie,0,0,5,,0,0,0,0,0,0,0,,1,0,0,0,1,9,0,0,0,0,1,0,0,0,3,2,1,0,0,GH20N214,5,6,4/20/2020,1
0,200123,,4/22/2020,112,2020,Wirt,0,0,6,,1,1,1,2,0,0,0,2,2,4,4,0,0,8,0,0,0,0,2,0,0,1,4,1,4,0,0,GH20N214,5,6,4/20/2020,1
0,200123,,4/21/2020,111,2020,Ritchie,0,0,5,,0,0,0,0,0,0,0,,0,3,0,0,8,5,0,0,0,0,0,0,0,0,3,3,1,0,0,GH20N214,5,6,4/20/2020,1
1,200123,,4/20/2020,110,2020,Wirt,0,0,5,,3,0,0,0,0,0,0,2,1,0,0,0,2,7,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20N214,5,6,4/20/2020,1
0,200122,,5/15/2020,135,2020,Jackson,0,0,3.5,,5,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,GH20N214,6,6,4/20/2020,4
0,200122,,5/14/2020,134,2020,Jackson,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,GH20N214,6,6,4/20/2020,4
0,200122,,5/13/2020,133,2020,Jackson,0,0,5,,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N214,6,6,4/20/2020,4
0,200122,,5/12/2020,132,2020,Jackson,0,0,3.5,,4,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N214,6,6,4/20/2020,4
0,200122,,5/11/2020,131,2020,Jackson,0,0,2,,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N214,6,6,4/20/2020,4
0,200122,,5/10/2020,130,2020,Jackson,0,0,3,,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N214,6,6,4/20/2020,3
0,200122,,5/7/2020,127,2020,Jackson,0,0,3,,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,GH20N214,6,6,4/20/2020,3
0,200122,,5/6/2020,126,2020,Jackson,0,0,3,,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N214,6,6,4/20/2020,3
0,200122,,5/5/2020,125,2020,Jackson,0,0,2,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,GH20N214,6,6,4/20/2020,3
0,200122,,5/3/2020,123,2020,Jackson,0,0,3,,5,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,GH20N214,6,6,4/20/2020,2
0,200122,,5/2/2020,122,2020,Jackson,0,0,3,,2,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,GH20N214,6,6,4/20/2020,2
0,200122,,5/1/2020,121,2020,Jackson,0,0,3,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,GH20N214,6,6,4/20/2020,2
0,200122,,4/30/2020,120,2020,Roane,0,0,3,,2,0,0,0,0,0,0,5,1,0,0,2,2,0,0,0,0,0,0,0,0,0,2,4,4,0,0,GH20N214,6,6,4/20/2020,2
0,200122,,4/29/2020,119,2020,Jackson,0,0,2.5,,2,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,3,3,0,0,GH20N214,6,6,4/20/2020,2
0,200122,,4/28/2020,118,2020,Jackson,0,0,3,,3,0,0,0,0,0,0,3,1,0,0,0,3,4,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N214,6,6,4/20/2020,2
0,200122,,4/27/2020,117,2020,Jackson,0,0,4,,4,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N214,6,6,4/20/2020,2
0,200122,,4/25/2020,115,2020,Jackson,0,0,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,3,2,4,0,0,GH20N214,6,6,4/20/2020,1
0,200122,,4/24/2020,114,2020,Jackson,0,0,2,,1,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,4,0,0,GH20N214,6,6,4/20/2020,1
0,200122,,4/23/2020,113,2020,Jackson,0,0,3.5,,3,0,1,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,GH20N214,6,6,4/20/2020,1
0,200122,,4/22/2020,112,2020,Jackson,0,0,3.5,,3,0,0,5,0,0,1,4,0,0,0,5,1,2,0,0,0,0,0,0,0,0,4,1,5,0,0,GH20N214,6,6,4/20/2020,1
0,200122,,4/21/2020,111,2020,Jackson,0,0,2,,2,1,1,0,0,0,0,3,0,0,0,2,1,2,0,0,0,0,0,0,0,0,3,3,5,0,0,GH20N214,6,6,4/20/2020,1
1,200122,,4/20/2020,110,2020,Jackson,0,0,6,,0,1,1,0,0,0,0,4,0,0,0,1,1,5,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N214,6,6,4/20/2020,1
0,200121,,5/16/2020,136,2020,Roane,0,0,4,,0,0,1,0,0,0,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,0,2,1,5,0,0,GH20N214,6,6,4/20/2020,4
0,200121,,5/15/2020,135,2020,Roane,0,0,2,,0,0,1,0,0,0,0,2,0,2,0,0,4,6,0,0,0,0,0,0,0,0,2,1,5,0,0,GH20N214,6,6,4/20/2020,4
0,200121,,5/13/2020,133,2020,Roane,0,0,4,,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,1,0,0,3,1,5,0,0,GH20N214,6,6,4/20/2020,4
0,200121,,5/11/2020,131,2020,Roane,0,0,3.5,,2,0,0,0,0,0,0,5,1,0,0,2,6,6,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N214,6,6,4/20/2020,4
0,200121,,5/10/2020,130,2020,Roane,0,0,4,,5,0,2,3,0,0,0,3,3,0,0,0,3,6,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N214,6,6,4/20/2020,3
0,200121,,5/8/2020,128,2020,Roane,0,0,5,,3,0,1,6,0,0,0,3,2,9,3,1,6,6,0,0,0,0,0,0,0,0,3,4,5,0,0,GH20N214,6,6,4/20/2020,3
0,200121,,5/7/2020,127,2020,Roane,0,0,6,,3,0,2,0,0,0,0,4,3,0,0,0,6,10,0,0,0,0,0,0,0,0,4,1,5,0,0,GH20N214,6,6,4/20/2020,3
0,200121,,5/5/2020,125,2020,Roane,0,0,6,,4,0,2,0,0,0,0,3,3,1,1,0,6,10,0,0,0,0,0,0,0,0,3,3,5,0,0,GH20N214,6,6,4/20/2020,3
0,200121,,5/4/2020,124,2020,Roane,0,0,6,,3,0,0,0,0,0,0,5,3,1,1,0,6,6,0,0,0,0,0,0,0,0,2,1,5,0,0,GH20N214,6,6,4/20/2020,3
0,200121,,5/2/2020,122,2020,Roane,0,0,5,,0,1,0,1,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,1,0,0,3,1,5,0,0,GH20N214,6,6,4/20/2020,2
0,200121,,5/1/2020,121,2020,Roane,0,0,3.5,,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,3,4,5,0,0,GH20N214,6,6,4/20/2020,2
0,200121,,4/29/2020,119,2020,Roane,0,0,6,,0,2,5,0,0,0,0,0,2,2,1,0,6,10,0,0,0,0,0,0,0,0,2,1,5,0,0,GH20N214,6,6,4/20/2020,2
0,200121,,4/27/2020,117,2020,Roane,0,0,3,,1,0,0,0,0,0,0,5,3,2,2,0,2,6,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N214,6,6,4/20/2020,2
0,200121,,4/25/2020,115,2020,Roane,0,0,6,,2,0,0,0,0,0,0,5,0,0,0,0,6,10,0,0,0,0,0,0,0,0,2,2,5,0,0,GH20N214,6,6,4/20/2020,1
0,200121,,4/24/2020,114,2020,Roane,0,0,3,,2,0,0,3,0,0,0,5,3,0,0,0,3,4,0,0,0,0,0,0,0,0,2,4,5,0,0,GH20N214,6,6,4/20/2020,1
0,200121,,4/22/2020,112,2020,Roane,0,0,2,,3,1,1,0,1,0,0,1,0,0,0,1,2,6,0,0,0,0,0,0,0,0,4,1,5,0,0,GH20N214,6,6,4/20/2020,1
0,200121,,4/21/2020,111,2020,Roane,0,0,5,,1,0,1,0,0,0,0,0,1,0,0,0,6,5,0,0,0,0,0,0,0,0,3,3,5,0,0,GH20N214,6,6,4/20/2020,1
1,200121,,4/20/2020,110,2020,Roane,0,0,6,,5,0,0,0,0,0,0,2,2,1,1,0,6,10,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N214,6,6,4/20/2020,1
0,200120,,5/11/2020,131,2020,Kanawha,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N214,3,5,4/20/2020,4
0,200120,,5/6/2020,126,2020,Kanawha,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N214,3,5,4/20/2020,3
0,200120,,5/4/2020,124,2020,Braxton,0,0,4,,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N214,4,3,4/20/2020,3
0,200120,,5/2/2020,122,2020,Kanawha,0,0,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,1,0,0,GH20N214,3,5,4/20/2020,2
0,200120,,4/29/2020,119,2020,Kanawha,0,0,2.5,,1,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,3,3,0,0,GH20N214,3,5,4/20/2020,2
0,200120,,4/28/2020,118,2020,Ritchie,0,0,3.5,,2,0,0,0,0,0,0,2,1,0,0,0,15,2,0,1,0,0,0,0,0,0,3,1,3,0,0,GH20N214,5,6,4/20/2020,2
0,200120,,4/27/2020,117,2020,Kanawha,0,0,2,,4,1,0,0,0,0,0,3,2,0,0,0,3,1,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N214,3,5,4/20/2020,2
0,200120,,4/25/2020,115,2020,Kanawha,0,0,4,,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,1,0,0,0,0,0,0,2,2,3,0,0,GH20N214,3,5,4/20/2020,1
0,200120,,4/23/2020,113,2020,Kanawha,0,0,4,,3,0,0,0,0,0,0,2,1,1,0,0,2,4,0,0,0,0,0,0,0,0,2,3,3,0,0,GH20N214,3,5,4/20/2020,1
0,200120,,4/22/2020,112,2020,Kanawha,0,0,3,,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,3,0,0,GH20N214,3,5,4/20/2020,1
0,200120,,4/21/2020,111,2020,Kanawha,0,0,3,,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,0,0,GH20N214,3,5,4/20/2020,1
1,200120,,4/20/2020,110,2020,Wirt,0,0,4,,4,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20N214,5,6,4/20/2020,1
0,200119,,5/16/2020,136,2020,Ritchie,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,GH20N214,5,6,4/20/2020,4
0,200119,,5/15/2020,135,2020,Ritchie,0,0,7,,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20N214,5,6,4/20/2020,4
0,200119,,5/14/2020,134,2020,Ritchie,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,GH20N214,5,6,4/20/2020,4
0,200119,,5/13/2020,133,2020,Roane,0,0,4,,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N214,6,6,4/20/2020,4
0,200119,,5/12/2020,132,2020,Wood,0,0,4.5,,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20N214,5,6,4/20/2020,4
0,200119,,5/10/2020,130,2020,Ritchie,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N214,5,6,4/20/2020,3
0,200119,,5/9/2020,129,2020,Ritchie,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,GH20N214,5,6,4/20/2020,3
0,200119,,5/8/2020,128,2020,Ritchie,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,4,1,0,0,GH20N214,5,6,4/20/2020,3
0,200119,,5/6/2020,126,2020,Ritchie,0,0,4,,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,GH20N214,5,6,4/20/2020,3
0,200119,,5/5/2020,125,2020,Ritchie,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,GH20N214,5,6,4/20/2020,3
0,200119,,5/4/2020,124,2020,Ritchie,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,GH20N214,5,6,4/20/2020,3
0,200119,,5/3/2020,123,2020,Ritchie,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,4,1,0,0,GH20N214,5,6,4/20/2020,2
0,200119,,5/2/2020,122,2020,Ritchie,0,0,6,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,GH20N214,5,6,4/20/2020,2
0,200119,,5/1/2020,121,2020,Ritchie,0,0,5,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,GH20N214,5,6,4/20/2020,2
0,200119,,4/30/2020,120,2020,Ritchie,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,3,0,0,GH20N214,5,6,4/20/2020,2
0,200119,,4/29/2020,119,2020,Ritchie,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,3,0,0,GH20N214,5,6,4/20/2020,2
0,200119,,4/28/2020,118,2020,Ritchie,0,0,7,,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,3,3,3,0,0,GH20N214,5,6,4/20/2020,2
0,200119,,4/27/2020,117,2020,Ritchie,0,0,2,,1,1,1,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N214,5,6,4/20/2020,2
0,200119,,4/26/2020,116,2020,Ritchie,0,0,2,,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,5,3,0,0,GH20N214,5,6,4/20/2020,1
0,200119,,4/25/2020,115,2020,Ritchie,0,0,5,,1,0,0,3,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,3,0,0,GH20N214,5,6,4/20/2020,1
0,200119,,4/24/2020,114,2020,Ritchie,0,0,5,,1,0,0,0,0,0,0,2,1,2,0,0,0,5,0,0,0,0,0,0,0,0,2,3,3,0,0,GH20N214,5,6,4/20/2020,1
0,200119,,4/23/2020,113,2020,Ritchie,0,0,6,,1,0,0,0,0,0,0,2,2,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,0,0,GH20N214,5,6,4/20/2020,1
0,200119,,4/22/2020,112,2020,Ritchie,0,0,7,,2,0,1,0,0,0,0,2,1,1,0,1,1,4,0,0,0,0,0,0,0,0,4,1,3,0,0,GH20N214,5,6,4/20/2020,1
0,200119,,4/21/2020,111,2020,Ritchie,0,0,3.5,,0,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,2,3,3,0,0,GH20N214,5,6,4/20/2020,1
1,200119,,4/20/2020,110,2020,Ritchie,0,0,7,,3,0,1,3,0,0,0,2,3,3,0,0,0,3,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N214,5,6,4/20/2020,1
0,200118,,5/15/2020,135,2020,Doddridge,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,GH20N214,5,6,4/20/2020,4
0,200118,,5/14/2020,134,2020,Ritchie,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,4,4,0,0,GH20N214,5,6,4/20/2020,4
0,200118,,5/4/2020,124,2020,Doddridge,0,0,1,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N214,5,6,4/20/2020,3
0,200118,,4/29/2020,119,2020,Doddridge,0,0,1,,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20N214,5,6,4/20/2020,2
0,200118,,4/27/2020,117,2020,Doddridge,0,0,1,,2,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20N214,5,6,4/20/2020,2
0,200118,,4/22/2020,112,2020,Doddridge,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,GH20N214,5,6,4/20/2020,1
1,200118,,4/20/2020,110,2020,Ritchie,0,0,2,,2,0,1,0,0,0,0,2,2,2,0,3,3,1,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20N214,5,6,4/20/2020,1
0,200117,,5/15/2020,135,2020,Putnam,0,0,4,,0,0,0,0,0,0,0,,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20N214,6,5,4/20/2020,4
0,200117,,5/12/2020,132,2020,Putnam,0,0,4,,0,0,0,0,0,0,0,,0,0,0,0,2,4,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20N214,6,5,4/20/2020,4
0,200117,,5/4/2020,124,2020,Putnam,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20N214,6,5,4/20/2020,3
0,200117,,5/2/2020,122,2020,Putnam,0,0,4,,0,0,0,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,4,0,0,GH20N214,6,5,4/20/2020,2
0,200117,,4/28/2020,118,2020,Putnam,0,0,5,,2,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N214,6,5,4/20/2020,2
0,200117,,4/25/2020,115,2020,Putnam,0,0,6,,1,0,0,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,2,4,0,0,GH20N214,6,5,4/20/2020,1
0,200117,,4/22/2020,112,2020,Putnam,0,0,4,,2,2,2,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20N214,6,5,4/20/2020,1
0,200117,,4/21/2020,111,2020,Putnam,0,0,5,,2,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20N214,6,5,4/20/2020,1
1,200117,,4/20/2020,110,2020,Putnam,0,0,4,,3,0,0,0,0,0,0,,0,0,0,0,2,6,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N214,6,5,4/20/2020,1
0,200116,,5/16/2020,136,2020,Summers,0,0,4.5,,7,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20N214,3,4,4/20/2020,4
